車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RX,情報なし,200t バージョンL 4WD 茶革冷暖シート後期用20AW360カメラ3眼LED,261.3万円,2016(H28),7.2万km,なし,フロアMTモード付6AT,2000CC,2025-08-02T23:31:35.550025,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430504292/index.html
RX,情報なし,450h 禁煙 サンルーフ ブラインドスポット,299.9万円,2018(H30),5.1万km,なし,フロアCVT,3500CC,2025-08-02T23:31:35.553284,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6402554898/index.html
RX,情報なし,300 バージョンL サンルーフ全周囲カメラ電動シート,343.9万円,2019(H31),5.9万km,なし,フロア6AT,2000CC,2025-08-02T23:31:35.556101,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6408307595/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ シートヒーター ETC,778.8万円,2023(R05),2.2万km,なし,フロア6AT,2400CC,2025-08-02T23:31:35.560209,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6464660859/index.html
RX,情報なし,450hL 4WD 6人乗/サンルーフ/純正14型ナビ/全周囲,512.9万円,2020(R02),1.7万km,なし,フロアMTモード付CVT,3500CC,2025-08-02T23:31:35.565072,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6451202352/index.html
RX,情報なし,450h バージョンL 4WD 白革 パノラマSR ACCナビ360°外スポイラー,459.8万円,2019(R01),3.7万km,なし,フロアMTモード付CVT,3500CC,2025-08-02T23:31:35.567931,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432202119/index.html
RX,情報なし,200t バージョンL 4WD ACC/ABS/4WD/PS/後席モニター/HUD/フルセグテレビ/純正メモリナビ/クリアランスソナー/アラウンドビュー/バックカメラ/プッシュスタート/パワーバックドア/ビルトインETC2.0/シートヒーター/ディープブルーマイカ,294.8万円,2016(H28),9.1万km,なし,フロアMTモード付6AT,2000CC,2025-08-02T23:31:35.570605,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428763425/index.html
RX,情報なし,450h バージョンL サンルーフ&リアエンター黒革シートETC,306.3万円,2016(H28),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-08-02T23:31:35.573419,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6384429752/index.html
RX,情報なし,450h バージョンL 4WD 12型ナビ/サンルーフ/全周囲/茶革/BSM/HUD,488.8万円,2021(R03),4.5万km,なし,フロアMTモード付CVT,3500CC,2025-08-02T23:31:35.576235,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6456011438/index.html
RX,情報なし,300 バージョンL 4WD 純正ナビ/三眼LED/全周囲カメラ/衝突軽減,349.9万円,2018(H30),3.7万km,なし,フロア6AT,2000CC,2025-08-02T23:31:35.579057,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6298605781/index.html
RX,情報なし,200t ワンオーナー　サンルーフ　Mナビ　ETC,284.4万円,2017(H29),7.7万km,なし,フロア6AT,2000CC,2025-08-02T23:31:35.581348,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428310761/index.html
RX,情報なし,450hプラス バージョンL 4WD パノラマ―フ　輻射ヒ-ター　チームメイト,753.1万円,2023(R05),1.8万km,なし,フロアMTモード付CVT,2500CC,2025-08-02T23:31:35.583986,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6455823747/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD サンルーフ/赤本革/輻射ヒーター/ドラレコ,800.9万円,2023(R05),1.2万km,なし,フロアMTモード付6AT,2400CC,2025-08-02T23:31:35.586682,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430884926/index.html
RX,情報なし,450h バージョンL 4WD 衝突回避支援・本革・ムーンルーフ・HUD,388.7万円,2018(H30),3.9万km,なし,フロアCVT,3500CC,2025-08-02T23:31:35.591309,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6443676956/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 純正ナビ/全周囲モニター/フルセグテレビ,798.6万円,2023(R05),0.9万km,なし,フロアMTモード付6AT,2400CC,2025-08-02T23:31:35.594432,2025-08-02,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416950576/index.html
