車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
GT-R,情報なし,3.8 プレミアムエディション Tスペック 4WD MY22　騒音規制前最終モデル　ワンオーナー　ガレージ保管　NCCB　カーボンリヤスポイラー　20インチ鍛造ブロンズAW　専用インテリア　フロアマット　グレード専用カラー　純正ドライブレコーダー,2122.9万円,2022(R04),596km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:31.994538,2025-08-02,23:37:31,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU5788559650/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD NISMO用20AW　サッチャム車両防盗システム,1007万円,2015(H27),1.9万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:31.997291,2025-08-02,23:37:31,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6261030464/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD 24モデル BOSEサウンド サッチャム 禁煙車　レイズ製鍛造20インチAW　チタン合金製マフラ　サッチャム　リア3面スモークフィルム　ドラレコ機能付きデジタルインナーミラー　NISMOフロアマット,1805.7万円,2023(R05),0.6万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:31.999998,2025-08-02,23:37:31,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416955760/index.html
GT-R,情報なし,3.8 ピュアエディション 4WD MY18 1オーナー ディーラーメンテ 屋内保管,1361万円,2018(H30),0.8万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.002629,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6452339709/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD MY14室内展示ファッショナブルインテリア,1008.3万円,2013(H25),2.8万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.005375,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6343338473/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD VALENTIヘッドライト　VERZホイール　ETC,799万円,2010(H22),7.4万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.008045,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6394318935/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD MY15室内展示BOSE純正ナビドラレコBカメラ,1186.3万円,2015(H27),1.1万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.010780,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6445490158/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD MY20室内展示RECAROシートPガラスBOSE,1674.4万円,2020(R02),1.2万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.013469,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6248002762/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD 純正ナビ バックカメラ ビルトインETC BOSEスピーカー 純正20インチAW ブレンボブレーキ LEDライト ハーフレザーシート シートヒーター ドライブレコーダー クルーズコントロール R5/6/7年ディーラー整備記録,1688.8万円,2023(R05),0.6万km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.016098,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6457963030/index.html
GT-R,情報なし,3.8 トラックエディション engineered by nismo Tスペック 4WD MY24室内展示RECARO製バケット不凍液濃度UP,2970.3万円,2024(R06),50km,なし,フロアMTモード付6AT,3800CC,2025-08-02T23:37:32.018748,2025-08-02,23:37:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432249056/index.html
