車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RC,情報なし,300h 純正ナビ 車高調 社外マフラー 純正17AW,279.8万円,2017(H29),5.1万km,なし,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.609738,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6389630365/index.html
RC,情報なし,300 Fスポーツ 326Powerエアロ　TWS20インチAW,355万円,2018(H30),3万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.612450,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6360044253/index.html
RC,情報なし,200t Fスポーツ 3眼LED赤革シート純正ナビBカメラ地デジ,225.5万円,2016(H28),5.1万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.615160,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6422068889/index.html
RC,情報なし,350 バージョンL 318PS3眼LED白革エアシート衝突軽減ナビTV,244.8万円,2018(H30),7万km,なし,フロアMTモード付8AT,3500CC,2025-07-09T23:30:55.617739,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6403806584/index.html
RC,情報なし,300 Fスポーツ 禁煙車 マークレビンソン ムー,399.9万円,2021(R03),5.5万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.620410,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6379788815/index.html
RC,情報なし,350 バージョンL 全国3年保証付 サンルーフ オーカー本革,419.7万円,2019(H31),3万km,なし,フロア8AT,3500CC,2025-07-09T23:30:55.623069,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6386264511/index.html
RC,情報なし,350 Fスポーツ 赤革シート　　本アルミインパネ加飾,417.2万円,2021(R03),4.2万km,なし,フロアMTモード付8AT,3500CC,2025-07-09T23:30:55.625684,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6304978817/index.html
RC,情報なし,300h ナビ Bカメラ 革シート ドラレコ,269.8万円,2015(H27),5.2万km,なし,フロアMTモード付CVT,3500CC,2025-07-09T23:30:55.628304,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6351291874/index.html
RC,情報なし,300h Fスポーツ 衝突軽減/サンルーフ/レーダークルーズ,239.9万円,2018(H30),13万km,なし,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.630988,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387579785/index.html
RC,情報なし,300h Fスポーツ BSM　クルーズコントロール,332.8万円,2015(H27),2.8万km,なし,フロアCVT,2500CC,2025-07-09T23:30:55.633680,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6349351898/index.html
RC,情報なし,300h Fスポーツ サンルーフ 本革 禁煙車 純正ナビ Bカメラ,366.8万円,2019(R01),7.3万km,なし,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.636357,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6403383917/index.html
RC,情報なし,300 Fスポーツ 後期 1オーナー TRDエアロマフラー 黒革,438.9万円,2021(R03),2.5万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.639016,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6363511930/index.html
RC,情報なし,300 Fスポーツ サンルーフ　黒革　19インチAW 3眼LED,399万円,2018(H30),3.2万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.641696,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6359873104/index.html
RC,情報なし,300 Fスポーツ サンルーフ　黒革シート　3眼LEDライト,399万円,2019(R01),2万km,なし,フロアMTモード付8AT,2000CC,2025-07-09T23:30:55.644400,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6295072093/index.html
RC,情報なし,300h Fスポーツ オレンジブレーキキャリパームーンルーフ,455.1万円,2022(R04),3.9万km,なし,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.646547,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6343336145/index.html
RC,情報なし,300h Fスポーツ サンルーフ3眼LED赤革エアシート純正ナビTV,185.4万円,2015(H27),12.7万km,あり,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.648838,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6415534178/index.html
RC,情報なし,350 バージョンL サンルーフ 純正ナビ フルセグ Bカメラ,214万円,2015(H27),12万km,なし,フロア8AT,3500CC,2025-07-09T23:30:55.651521,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6363002427/index.html
RC,情報なし,350 バージョンL 社外Fリップ ナビ Bカメラ BBS19AW LOWDOWN,276.6万円,2016(H28),5.1万km,なし,フロアMTモード付8AT,3500CC,2025-07-09T23:30:55.654180,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387742908/index.html
RC,情報なし,300h Fスポーツ SR プリクラッシュS RCC 白革 ナビ Bカメラ,439.8万円,2020(R02),2.2万km,なし,フロアMTモード付CVT,2500CC,2025-07-09T23:30:55.656808,2025-07-09,23:30:55,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6332157319/index.html
