車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RC,情報なし,300h 純正ナビ 車高調 社外マフラー 純正17AW,269.8万円,2017(H29),5.1万km,なし,フロアMTモード付CVT,2500CC,2025-06-26T23:30:56.808157,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6389630365/index.html?TRCD=200002&RESTID=CS210610
RC,情報なし,300h ナビ Bカメラ 革シート ドラレコ,269.8万円,2015(H27),5.2万km,なし,フロアMTモード付CVT,3500CC,2025-06-26T23:30:56.810852,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6351291874/index.html?TRCD=200002&RESTID=CS210610
RC,情報なし,300 Fスポーツ 326Powerエアロ　TWS20インチAW,355万円,2018(H30),3万km,なし,フロアMTモード付8AT,2000CC,2025-06-26T23:30:56.813598,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6360044253/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
RC,情報なし,300 Fスポーツ 禁煙車 マークレビンソン ムー,409.9万円,2021(R03),5.5万km,なし,フロアMTモード付8AT,2000CC,2025-06-26T23:30:56.816572,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6379788815/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
RC,情報なし,300h Fスポーツ 衝突軽減/サンルーフ/レーダークルーズ,239.9万円,2018(H30),13万km,なし,フロアMTモード付CVT,2500CC,2025-06-26T23:30:56.819293,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387579785/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
RC,情報なし,350 バージョンL 衝突軽減 10型ナビ 三眼LED サンルーフ BSM,594.8万円,2024(R06),1.1万km,なし,フロア8AT,3500CC,2025-06-26T23:30:56.821968,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387432785/index.html?TRCD=200002&RESTID=CS210610
RC,情報なし,300 Fスポーツ サンルーフ　黒革シート　3眼LEDライト,399万円,2019(R01),2万km,なし,フロアMTモード付8AT,2000CC,2025-06-26T23:30:56.824791,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6295072093/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
RC,情報なし,300h Fスポーツ SR プリクラッシュS RCC 白革 ナビ Bカメラ,439.8万円,2020(R02),2.2万km,なし,フロアMTモード付CVT,2500CC,2025-06-26T23:30:56.827514,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6332157319/index.html?TRCD=200002&RESTID=CS210610
RC,情報なし,350 Fスポーツ 純正19AW 黒革　クルコン　3眼LED Bカメラ,279万円,2015(H27),3.4万km,なし,フロアMTモード付8AT,3500CC,2025-06-26T23:30:56.830312,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6293626483/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
RC,情報なし,350 バージョンL 全国3年保証付 サンルーフ オーカー本革,419.7万円,2019(H31),3万km,なし,フロア8AT,3500CC,2025-06-26T23:30:56.833034,2025-06-26,23:30:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S015&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6386264511/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
