車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
GR86,情報なし,2.4 RC 6速MT 禁煙車 LEDヘッド ETC ダウンヒル,261.7万円,2022(R04),2.1万km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.866507,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6291695041/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RC 6速マニュアル LEDライト ETC,277.7万円,2024(R06),0.5万km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.869211,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6362660753/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RZ バックカメラ/CD/DVD再生/フルセグTV,332.9万円,2022(R04),472km,なし,フロア6AT,2400CC,2025-06-18T23:29:09.871462,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6286977891/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RC 6速MT 禁煙車 LEDヘッド スマートキー,266.2万円,2023(R05),2万km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.874202,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6356718611/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 SZ 純正9型ナビ バックカメラ  アイサイト,257.9万円,2021(R03),3万km,なし,フロアMTモード付6AT,2400CC,2025-06-18T23:29:09.876903,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6259403465/index.html?TRCD=200002&RESTID=CS210610
GR86,情報なし,2.4 SZ 純正ナビ クルコン Bカメラ　Bluetooth,279.9万円,2022(R04),0.9万km,なし,フロアMTモード付6AT,2400CC,2025-06-18T23:29:09.879619,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6297845985/index.html?TRCD=200002&RESTID=CS210610
GR86,情報なし,2.4 RC アプライドD　MT　登録済未使用車,309.9万円,2025(R07),6km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.881843,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6314377425/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RZ 6MTオートクルーズコントロールLEDライト,260.3万円,2023(R05),1.9万km,あり,フロア6MT,2400CC,2025-06-18T23:29:09.884576,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6356394520/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RC HKS車高調 アルパインナビ ARMSマフラー,325.9万円,2024(R06),0.1万km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.886752,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6293475652/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
GR86,情報なし,2.4 RZ ワンオーナー 6MT 禁煙 ナビTV 車検整備付,298.9万円,2022(R04),2.2万km,なし,フロア6MT,2400CC,2025-06-18T23:29:09.889542,2025-06-18,23:29:09,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=TO_S255&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6378058133/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
